4785,"prime cut: dvd: lee marvin,gene hackman,angel tompkins,gregory walcott,sissy spacek,janit baldwin,william morey,clint ellison,howard platt,les lannom,eddie egan,therese reinsch,bob wilson,gordon signer,gladys watson,hugh gillin,e. lund,david savage,craig chapman,jim taksas,michael ritchie","{'point': 3, 'buffet': 3, 'cut': 3, 'popped': 3, 'racer': 3, 'news_bears': 2, 'hood': 3, 'dogs_guy': 3, 'gene': 3, 'thing': 3, 'decision': 3, 'metaphors_way': 4, 'systems_process': 3, 'things': 3, 'bounce': 3, 'clothes': 3, 'shootout': 3, 'thresher_chases': 3, 'run': 3, 'gem': 3, 'thriller': 3, 'adventure': 3, 'siegel_picture': 3, 'badguys': 3, 'i': 3}"
4786,"prime cut: dvd: lee marvin,gene hackman,angel tompkins,gregory walcott,sissy spacek,janit baldwin,william morey,clint ellison,howard platt,les lannom,eddie egan,therese reinsch,bob wilson,gordon signer,gladys watson,hugh gillin,e. lund,david savage,craig chapman,jim taksas,michael ritchie","{'cut': 3, 'action': 4, 'marvin': 3, 'form': 3, 'cameo': 3, 'girl': 3, 'debut': 3, 'eyes': 4, 'way_film': 3, 'space': 3}"
4787,"the war room: dvd: james carville,george stephanopoulos,heather beckel,paul begala,bob boorstin,michael donnilon,jeff eller,stan greenberg,mandy grunwald,harold ickes,mickey kantor,mary matalin,mitchell schwartz,sam donaldson,mark halperin,joan silverstein,tipper gore,jerry brown (ii),dee dee myers,betty currie,d.a. pennebaker,chris hegedus","{'campaigning': 3, 'steals': 3, 'respect': 3}"
4788,"the war room: dvd: james carville,george stephanopoulos,heather beckel,paul begala,bob boorstin,michael donnilon,jeff eller,stan greenberg,mandy grunwald,harold ickes,mickey kantor,mary matalin,mitchell schwartz,sam donaldson,mark halperin,joan silverstein,tipper gore,jerry brown (ii),dee dee myers,betty currie,d.a. pennebaker,chris hegedus","{'workings': 3, 'campaign_bill': 3, 'clinton': 4, 'maneuvering': 3, 'politician': 3, 'fronts': 3, 'sides': 3, 'work': 2, 'weaknesses_presentation': 3, 'staff': 3, 'many': 3, 'deal_events': 4, 'strategists': 3, 'relationship': 3, 'campaign': 3, 'depth_relationship': 3, 'flyby': 3, 'weakness_perspective': 3, 'see': 3, 'fields': 3, 'expose': 2, 'woman': 3, 'party': 3, 'fascinating': 4, 'events': 3, 'deal_time': 4}"
4789,"the war room: dvd: james carville,george stephanopoulos,heather beckel,paul begala,bob boorstin,michael donnilon,jeff eller,stan greenberg,mandy grunwald,harold ickes,mickey kantor,mary matalin,mitchell schwartz,sam donaldson,mark halperin,joan silverstein,tipper gore,jerry brown (ii),dee dee myers,betty currie,d.a. pennebaker,chris hegedus","{'race': 3, 'primary': 3, 'difficulties': 3, 'press': 2, 'election_plan': 3, 'adulterer': 5, 'ends': 4, 'awe': 3, 'scandals': 3, 'support_party': 2, 'surprise': 4, 'attention': 3, 'participant': 3, 'look': 4, 'carville': 4, 'service': 3, 'candidates_work': 3, 'documentary': 3, 'machine': 3, 'team': 3, 'hurdles_witness': 3, 'effect': 3, 'history': 3, 'thoughts': 3, 'film': 4, 'people': 3, 'reality': 3, 'impact': 3, 'credibility_empathy': 3}"
4790,"the war room: dvd: james carville,george stephanopoulos,heather beckel,paul begala,bob boorstin,michael donnilon,jeff eller,stan greenberg,mandy grunwald,harold ickes,mickey kantor,mary matalin,mitchell schwartz,sam donaldson,mark halperin,joan silverstein,tipper gore,jerry brown (ii),dee dee myers,betty currie,d.a. pennebaker,chris hegedus","{'campaign': 3, 'operatives': 3, 'graces': 3, 'instinct': 3, 'glimpse_backroom': 3, 'fuels': 3}"
4791,"the war room: dvd: james carville,george stephanopoulos,heather beckel,paul begala,bob boorstin,michael donnilon,jeff eller,stan greenberg,mandy grunwald,harold ickes,mickey kantor,mary matalin,mitchell schwartz,sam donaldson,mark halperin,joan silverstein,tipper gore,jerry brown (ii),dee dee myers,betty currie,d.a. pennebaker,chris hegedus","{'team': 5, 'campaigning': 3, 'clintons': 4, 'film': 3, 'world_war': 3, 'room': 3, 'documentaries': 3, 'techniques': 3, 'govern': 3, 'campaigns_discussions': 3}"
4792,"the war room: dvd: james carville,george stephanopoulos,heather beckel,paul begala,bob boorstin,michael donnilon,jeff eller,stan greenberg,mandy grunwald,harold ickes,mickey kantor,mary matalin,mitchell schwartz,sam donaldson,mark halperin,joan silverstein,tipper gore,jerry brown (ii),dee dee myers,betty currie,d.a. pennebaker,chris hegedus","{'access_strategists': 3, 'vice_president': 3, 'way': 3, 'campaign': 3, 'documentaries': 3, 'campaigns': 3, 'journeys': 3, 'work': 3, 'campaigning': 4, 'films': 3, 'significance_changes': 3, 'events': 3, 'film': 4}"
4793,"the war room: dvd: james carville,george stephanopoulos,heather beckel,paul begala,bob boorstin,michael donnilon,jeff eller,stan greenberg,mandy grunwald,harold ickes,mickey kantor,mary matalin,mitchell schwartz,sam donaldson,mark halperin,joan silverstein,tipper gore,jerry brown (ii),dee dee myers,betty currie,d.a. pennebaker,chris hegedus",{'players': 3}
4794,"the stephen sondheim collection (into the woods / sunday in the park with george / follies in concert / passion / sweeney todd in concert / a celebration at carnegie hall): dvd: bernadette peters,chip zien,joanna gleason,tom aldredge,robert westenberg,kim crosby,danielle ferland,ben wright (ii),barbara bryne,merle louise,chuck wagner,pamela winslow,philip hoffman (ii),lauren mitchell,kay mcclelland,edmund lyndeck,joy franz,cindy robinson,maureen davis (ii),mandy patinkin,james lapine,terry hughes,michael houldey",{'purchases': 4}
4795,"the stephen sondheim collection (into the woods / sunday in the park with george / follies in concert / passion / sweeney todd in concert / a celebration at carnegie hall): dvd: bernadette peters,chip zien,joanna gleason,tom aldredge,robert westenberg,kim crosby,danielle ferland,ben wright (ii),barbara bryne,merle louise,chuck wagner,pamela winslow,philip hoffman (ii),lauren mitchell,kay mcclelland,edmund lyndeck,joy franz,cindy robinson,maureen davis (ii),mandy patinkin,james lapine,terry hughes,michael houldey","{'lyrics_songs': 3, 'pieces': 4, 'masterpiece': 3, 'brilliant': 2, 'follies': 5, 'book': 3, 'version': 3, 'cast_album': 3, 'mornings': 3, 'process': 4, 'show': 4, 'scores': 4, 'cast': 3, 'sondheims': 3, 'opinion': 3, 'lyrics': 2, 'styles': 3, 'periods': 3, 'composers': 3, 'music': 3, 'hurry': 4, 'knows': 3}"
4796,"the stephen sondheim collection (into the woods / sunday in the park with george / follies in concert / passion / sweeney todd in concert / a celebration at carnegie hall): dvd: bernadette peters,chip zien,joanna gleason,tom aldredge,robert westenberg,kim crosby,danielle ferland,ben wright (ii),barbara bryne,merle louise,chuck wagner,pamela winslow,philip hoffman (ii),lauren mitchell,kay mcclelland,edmund lyndeck,joy franz,cindy robinson,maureen davis (ii),mandy patinkin,james lapine,terry hughes,michael houldey","{'work': 4, 'representation': 3, 'mind': 2, 'stritchs': 3, 'master': 3, 'passion': 4, 'characters': 4, 'show': 5, 'performances': 3, 'actors': 5, 'look': 5, 'process': 3, 'message': 4, 'form': 3, 'masses': 3, 'plot': 3, 'obsession': 3, 'score': 4, 'opera': 3, 'mix': 4, 'theatre_stars': 3, 'highlights': 3, 'arrangements': 3, 'century': 3}"
4797,"the stephen sondheim collection (into the woods / sunday in the park with george / follies in concert / passion / sweeney todd in concert / a celebration at carnegie hall): dvd: bernadette peters,chip zien,joanna gleason,tom aldredge,robert westenberg,kim crosby,danielle ferland,ben wright (ii),barbara bryne,merle louise,chuck wagner,pamela winslow,philip hoffman (ii),lauren mitchell,kay mcclelland,edmund lyndeck,joy franz,cindy robinson,maureen davis (ii),mandy patinkin,james lapine,terry hughes,michael houldey","{'shows': 3, 'efforts': 4, 'theatre': 3}"
4798,"ghost in the shell: stand alone complex, volume 06 (episodes 21-23): dvd: kenji kamiyama,atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui","{'edition_issue': 3, 'edition_releases': 3, 'research': 3, 'edition': 3, 'volumes': 3, 'others': 3, 'episodes_series': 3, 'i': 3, 'reviews_site': 3, 'series': 3, 'reviews': 3, 'discs': 3, 'movies': 4, 'region': 3, 'release': 2, 'dub': 3, 'hearing': 2, 'ones_issues': 3, 'screen': 3, 'production': 3, 'pamphlet': 3, 'booklet': 3, 'japanese_disc': 3, 'track': 3, 'tv_series': 3, 'soundtracks': 4, 'anime_movies': 3, 'section': 3, 'shirt_volumes': 4, 'anime_lovers': 3, 'man': 4, 'shirt': 4, 'box': 3, 'kind': 2, 'spines_cases': 3, 'front': 3, 'case': 3, 'volume': 3, 'dimensions_stack': 2, 'shirts_interest': 3, 'get': 3, 'money_series': 4, 'soundtrack': 3, 'options': 4, 'store': 4, 'series_stack': 3, 'movies_boxes': 4}"
4799,"ghost in the shell: stand alone complex, volume 06 (episodes 21-23): dvd: kenji kamiyama,atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui","{'admit': 2, 'types_anime': 4, 'lovers': 3, 'likes': 3, 'o': 4, 'thought': 3, 'cybornetics': 3, 'immortal': 4, 'mysteries_series': 3, 'complex': 3, 'adaptation_cybernetics': 3, 'story': 3, 'criminal': 3, 'catchup': 3, 'city': 3, 'year': 3, 'operations_taskforce': 3, 'level': 3, 'figure': 3, 'man': 3, 'anticrime': 3, 'prevention': 3, 'cyber_crimes': 3, 'cyberterrorism_investigation': 3, 'unlawful': 3, 'office': 3, 'vips': 3, 'movie': 3, 'technology': 3, 'examination_technology': 3, 'series': 3, 'comparison_series': 3, 'manga': 3, 'tanks': 3, 'exhibits': 3, 'experience': 3, 'imagery': 3, 'color': 3, 'effects': 3, 'many': 3, 'bebop': 2, 'style': 3, 'sets_charactors': 3, 'views': 3, 'terrorism_deal': 3}"
4800,"ghost in the shell: stand alone complex, volume 06 (episodes 21-23): dvd: kenji kamiyama,atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui","{'look': 4, 'episodes_atleast': 3, 'disc': 3, 'ones': 3, 'episodes': 4, 'audio': 3, 'edition': 3, 'volume': 3, 'consumer': 3, 'use': 2, 'thing': 2, 'leads': 3}"
4801,"ghost in the shell: stand alone complex, volume 06 (episodes 21-23): dvd: kenji kamiyama,atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui","{'arc': 3, 'man': 4, 'culprits': 3, 'satisfaction': 3, 'plot': 3, 'honor': 3, 'kusanagi': 3, 'story': 4, 'technology': 2, 'hundreds': 3, 'movement': 3, 'attempts': 2, 'testify': 4, 'action': 4, 'surprises': 3, 'episodes': 2}"
4802,"ghost in the shell: stand alone complex, volume 06 (episodes 21-23): dvd: kenji kamiyama,atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui","{'retrospect': 3, 'discs': 3, 'power': 2, 'side': 4, 'advance': 3, 'chapter': 4, 'scene': 3, 'man': 4, 'butt': 3, 'fire': 3, 'sequence': 2, 'suit': 3, 'reason': 3, 'fight': 4, 'installments': 3, 'shape': 3, 'man_plot': 4, 'features': 3}"
4803,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan","{'version_movie': 3, 'issue_directors': 3, 'matter': 4}"
4804,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan",{}
4805,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan","{'screenplay': 4, 'performances': 3, 'officer': 4, 'roles': 3, 'mind_character': 3, 'side': 3, 'extent': 3, 'dictates_ambitions': 3, 'interpretation_facts': 3, 'film': 3, 'actionadventure': 3, 'conduct': 3}"
4806,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan","{'films': 4, 'war_era': 3, 'intrigue': 3, 'demeanor': 4, 'james': 3}"
4807,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan","{'intelligence_agency': 3, 'commander': 3, 'drive': 3, 'detect': 3, 'captain_ramius': 3, 'believe': 3, 'lithuanian': 3, 'scots_accent': 3, 'leaves': 3, 'mix': 3, 'analyst': 3, 'sub': 3, 'baldwin': 2, 'lacks': 4, 'part': 3, 'touch': 3, 'know': 3, 'center': 3, 'octoberryan': 3, 'advisor': 3, 'chasing': 3, 'roles': 4, 'officers': 3, 'years': 3, 'war': 3, 'menace': 3, 'things': 2}"
4808,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan","{'suspenseand': 3, 'timesit': 3, 'wheelfulltime': 3, 'days': 2}"
4809,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan","{'action': 3, 'many': 3, 'sub': 3, 'legendary': 3, 'wife': 3, 'roles': 4, 'officer': 5, 'admiral': 3, 'treasure': 3, 'crews': 3, 'ships': 3, 'situation': 3, 'action_flicks': 3, 'courtney_vance': 5, 'genius': 3, 'performances': 4, 'movie': 4, 'film': 3, 'groups': 3, 'enjoy': 3}"
4810,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan","{'movie': 4, 'good': 3}"
4811,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan","{'movie': 4, 'connery': 3, 'baldwin': 4}"
4812,"the hunt for red october (special edition): dvd: sean connery,alec baldwin,scott glenn,sam neill,james earl jones,joss ackland,richard jordan,peter firth,tim curry,courtney b. vance,stellan skarsg??®rd,jeffrey jones,timothy carhart,larry ferguson,fred dalton thompson,daniel davis,ned vaughn,anthony peck,mark draxton,tom fisher,john mctiernan","{'movies': 3, 'baldwin': 3, 'team': 4, 'cinematic_effects': 4}"
4813,"longtime companion: dvd: campbell scott,patrick cassidy,john dossett,mary-louise parker,stephen caffrey,tanya berezin,welker white,michael piontek,joyce reehling,bruce davison,mark lamos,dermot mulroney,michael schoeffling,brian cousins,marceline hugot,margo skinner,eric gutierrez,brad o'hare,philip moon,hazel medina,norman ren??®","{'care': 4, 'community': 3, 'aids': 2, 'gay': 3, 'show': 3, 'disease': 2, 'victims': 3, 'users': 3, 'drugs': 3, 'relationships': 3, 'period_filmmakers': 3, 'activists_authenticity': 3, 'film': 3, 'campbell': 3, 'performances_slackers': 3, 'filmmakers': 3, 'criticism_fiction': 2, 'group_friends': 3, 'men': 3, 'lives': 3, 'things': 3, 'peoples_stories': 3, 'need': 4, 'dvd': 4}"
